2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4.734638,4.733522,4.850675,4.84572,4.782139,4.775793,4.77937,4.779783,4.780582,4.780805,4.780626,4.780694,4.780345,4.780453,4.780617,4.780641,4.798596,4.788585,4.800164,4.793026,4.810295,4.875809,4.890405,5.018727,5.5699,5.67168,5.749545,5.762606,5.598063,5.590482,5.523865,5.577659,5.583997,5.465284,5.467595,5.442568,5.50452,5.530637,5.712494,5.372839,5.642581,5.419116,5.399339,5.381291,5.337679,5.414973,5.416306,5.439474,5.384547,5.369399,5.381569,5.36135,5.367456,5.320908,5.317647,5.348661,5.289899,5.326841,5.32149,5.309877,5.323304,5.243393,5.258863,5.268645,5.28788,5.263822,5.242517,5.259675,5.258794,5.282224,5.246221,5.210441,5.253255,5.2424,5.215693,5.236162,5.220816,5.210453,5.230982,5.250123,5.208268,5.186093,5.239478,5.191085,5.188628,5.1664,5.196029,5.179394,5.173711,5.18938,5.152621,5.181351,5.136911,5.174839,5.183979,5.146334,5.140055,5.202928,5.198401
6.320098,6.310204,6.231672,6.252915,6.255169,6.254226,6.258193,6.256492,6.253121,6.253262,6.252412,6.721838,7.010586,7.005978,7.134073,7.108452,7.029716,7.091927,6.951973,6.960755,6.901181,6.953537,6.874516,6.917892,6.901752,7.145563,6.843175,6.874315,6.819345,6.796116,6.800112,6.762961,6.735225,6.737393,6.71743,6.71804,6.702407,6.657715,6.693647,6.60723,6.648449,6.648433,6.615331,6.606442,6.610049,6.608746,6.634929,6.595455,6.600463,6.554451,6.545501,6.547196,6.545362,6.576545,6.54638,6.543491,6.549204,6.538404,6.531444,6.521571,6.529538,6.509822,6.506334,6.514099,6.531806,6.536653,6.546383,6.538909,6.52758,6.520713,6.513648,6.524072,6.504138,6.4982,6.509396,6.495114,6.496696,6.484694,6.472179,6.492935,6.462136,6.462583,6.45743,6.468002,6.464872,6.445844,6.443674,6.436844,6.444334,6.447672,6.436494,6.437369,6.426118,6.422984,6.426225,6.422298,6.415278,6.413744,6.414649
5.950212,5.959358,5.886073,5.846558,5.834881,5.826643,5.825291,5.822702,5.820437,5.817899,5.81617,6.595155,6.661253,6.54404,6.530982,6.761592,6.770821,6.765492,6.696329,6.763224,6.775369,6.671629,6.598547,6.504399,6.567816,6.588461,6.568243,6.438446,6.518494,6.409055,6.402181,6.358463,6.399683,6.429391,6.34574,6.318902,6.337418,6.350286,6.304746,6.29781,6.32708,6.218094,6.324415,6.296042,6.239747,6.282013,6.275643,6.215375,6.300067,6.334957,6.333105,6.33378,6.323539,6.320018,6.320959,6.32741,6.294125,6.298136,6.261724,6.269441,6.263343,6.261049,6.234598,6.230216,6.235063,6.219251,6.207953,6.192241,6.201034,6.193309,6.178144,6.181611,6.195545,6.173731,6.183152,6.163721,6.157694,6.149917,6.137453,6.149371,6.141955,6.137177,6.129841,6.119833,6.119568,6.120435,6.116978,6.117322,6.101165,6.098471,6.09605,6.083773,6.077892,6.068501,6.061385,6.056361,6.066933,6.054665,6.059615
7.081372,7.065789,7.00247,7.071698,7.062997,7.060285,7.063177,7.061531,7.060628,7.355052,7.932524,8.065648,8.103136,8.084311,8.25757,8.090069,8.151583,8.13764,8.197167,7.935131,7.91918,7.822918,7.778204,7.796317,7.996541,7.995233,8.060378,7.928055,7.904153,7.833356,7.81989,7.758603,7.769048,7.755153,7.749129,7.696701,7.704752,7.678388,7.556507,7.627195,7.653891,7.59965,7.598875,7.571764,7.570064,7.574627,7.585346,7.521619,7.565946,7.552673,7.54463,7.502316,7.514847,7.490951,7.482524,7.476429,7.470839,7.450878,7.470349,7.445091,7.42699,7.427489,7.420604,7.405647,7.40473,7.392425,7.409265,7.374043,7.381012,7.370409,7.375953,7.35176,7.363719,7.356332,7.376855,7.360403,7.370838,7.354896,7.343948,7.33672,7.330972,7.332642,7.328361,7.321326,7.3117,7.310764,7.309217,7.308563,7.313777,7.314814,7.318986,7.284652,7.279806,7.287588,7.28916,7.277431,7.285483,7.269935,7.271412
7.14292,7.092893,7.165627,7.157508,7.153935,7.149354,7.147791,7.570637,7.990902,8.117079,7.964592,8.153496,8.824796,8.165143,8.099799,8.072279,8.015172,7.913344,7.923859,7.873676,7.763032,7.757627,7.709327,7.67787,7.64038,7.672437,7.632732,7.662399,7.585919,7.58304,7.541593,7.541581,7.504392,7.598711,7.599472,7.561139,7.603833,7.572836,7.510134,7.53368,7.516768,7.493812,7.456544,7.481461,7.469547,7.449739,7.430077,7.364319,7.371902,7.410207,7.415608,7.398751,7.361922,7.41942,7.351834,7.324958,7.315228,7.327888,7.328404,7.295499,7.275343,7.277349,7.259536,7.288289,7.272809,7.263892,7.232068,7.266254,7.230438,7.247355,7.244114,7.251957,7.233809,7.230837,7.23327,7.215965,7.252084,7.228656,7.198121,7.212335,7.203228,7.185868,7.196207,7.204819,7.200244,7.194856,7.171988,7.172869,7.159598,7.164929,7.164594,7.177281,7.160861,7.158861,7.147685,7.163198,7.155604,7.146717,7.134861
7.757491,7.787526,7.825456,7.756592,7.816826,7.806423,9.303025,9.378927,9.427447,9.381827,9.404132,9.395361,9.956077,9.224129,9.05812,9.013887,9.026974,9.02615,8.996833,8.851186,8.82221,8.823103,8.747902,8.701439,8.687506,8.688436,8.728315,8.626075,8.904035,8.809283,8.761786,8.723181,8.744705,8.768761,8.711061,8.654431,8.666129,8.557343,8.58387,8.546435,8.59785,8.528841,8.503537,8.515109,8.536018,8.53542,8.502629,8.460258,8.496567,8.453511,8.449429,8.429348,8.472503,8.433339,8.408423,8.409199,8.363311,8.376902,8.380811,8.348071,8.403621,8.398508,8.378327,8.305983,8.336734,8.340997,8.336719,8.258998,8.303297,8.285301,8.320874,8.275996,8.273241,8.275149,8.284981,8.254685,8.306719,8.287868,8.287638,8.258565,8.25869,8.28012,8.273227,8.279106,8.264949,8.230028,8.251753,8.24325,8.262444,8.223225,8.253054,8.237477,8.237169,8.222638,8.229474,8.214293,8.221966,8.24679,8.211325
8.027766,8.041844,8.046445,8.034591,8.076869,10.154087,9.977781,9.714835,9.73111,9.609561,9.684453,9.391143,9.371089,9.25699,9.014916,9.221882,9.103671,9.020266,9.096527,8.862374,8.802017,8.77624,8.791668,8.838257,8.810782,9.046042,9.062748,8.862024,8.844378,8.869232,8.85569,8.831965,8.772968,8.787157,8.668357,8.665136,8.595667,8.644578,8.592944,8.551051,8.582686,8.577112,8.52751,8.499198,8.465018,8.51419,8.510581,8.455702,8.481256,8.477338,8.43533,8.394917,8.434671,8.386708,8.421069,8.427587,8.363232,8.37415,8.350247,8.376621,8.300712,8.324061,8.333107,8.314004,8.327104,8.277999,8.28045,8.2726,8.354569,8.275898,8.284381,8.3129,8.236057,8.275159,8.292808,8.317164,8.26747,8.264882,8.305077,8.361576,8.288081,8.288521,8.314915,8.308606,8.280411,8.266628,8.225822,8.246553,8.229869,8.265865,8.237559,8.253827,8.232573,8.250417,8.207694,8.282831,8.215288,8.202368,8.19338
8.603212,8.600326,8.6886,8.748441,10.691856,11.659269,11.288091,10.993658,10.794763,10.701634,10.483268,10.190649,10.18646,10.026411,9.962891,9.833348,9.883838,9.822439,9.650392,9.704355,9.588026,9.626629,9.798782,9.715354,9.613783,9.559085,9.485076,9.509526,9.477862,9.452827,9.387872,9.362983,9.324528,9.324363,9.289279,9.272087,9.235275,9.240341,9.192972,9.200733,9.170178,9.174867,9.176842,9.154478,9.120999,9.124181,9.102411,9.092412,9.084176,9.110818,9.016462,9.013325,9.059659,9.04166,8.988931,9.045893,8.982742,9.035225,8.986519,8.988624,8.964232,8.990876,8.967436,9.003908,8.943493,8.939238,8.916935,8.963446,8.905539,8.924671,8.920299,8.929005,8.901825,8.91475,8.877053,8.896747,8.877686,8.903492,8.881645,8.846185,8.872509,8.872229,8.857417,8.868318,8.880007,8.846562,8.839453,8.854131,8.855037,8.861518,8.834719,8.864888,8.820133,8.813491,8.801775,8.815655,8.806785,8.81231,8.799244
9.61403,9.600368,9.482432,9.41344,11.224745,11.196043,11.560428,11.699539,11.73331,11.142212,10.810549,10.915367,10.511709,10.372918,10.430945,10.24307,10.075829,9.949596,9.853702,9.780599,10.09905,9.90277,9.792883,9.782781,9.712409,9.690683,9.549849,9.510208,9.432747,9.391807,9.399325,9.418749,9.297147,9.35232,9.387376,9.28056,9.307392,9.300919,9.107531,9.163683,9.127684,9.057359,9.07846,8.987463,9.031093,9.102188,9.034603,9.017676,8.979675,9.008037,8.98522,8.950049,8.972614,8.874628,8.957534,8.878317,8.915498,8.90639,8.921416,8.881275,8.751622,8.784886,8.812878,8.833559,8.826565,8.773132,8.897587,8.795197,8.779227,8.800881,8.794913,8.758007,8.745818,8.733403,8.711184,8.70283,8.633435,8.668955,8.745319,8.6825,8.58471,8.631951,8.678426,8.656314,8.63862,8.640039,8.605643,8.617152,8.583652,8.609353,8.607155,8.616183,8.588211,8.507302,8.614072,8.522754,8.567627,8.567515,8.670143
